id,faction,chassis,name,original
648,InnerSphere,hellspawn,hsn-7ds,hsn-7d
649,InnerSphere,hellspawn,hsn-7d,
650,InnerSphere,hellspawn,hsn-8e,
651,InnerSphere,hellspawn,hsn-9f,
652,InnerSphere,hellspawn,hsn-7p,
653,InnerSphere,hellspawn,hsn-8p,
654,InnerSphere,hellspawn,hsn-7d2,
655,Clan,piranha,pir-1s,pir-1
656,Clan,piranha,pir-1,
657,Clan,piranha,pir-2,
658,Clan,piranha,pir-3,
659,Clan,piranha,pir-a,
660,Clan,piranha,pir-b,
661,Clan,piranha,pir-ci,
662,Clan,blacklanner,bkl-primes,bkl-prime
663,Clan,blacklanner,bkl-prime,
664,Clan,blacklanner,bkl-a,
665,Clan,blacklanner,bkl-c,
666,Clan,blacklanner,bkl-d,
667,Clan,blacklanner,bkl-e,
668,Clan,blacklanner,bkl-bl,
669,InnerSphere,urbanmech,um-r68,
670,InnerSphere,griffin,grf-5m,
671,InnerSphere,victor,vtr-9a1,
672,Clan,kitfox,kfx-g,
673,Clan,linebacker,lbk-h,
674,Clan,sunspider,sns-primes,sns-prime
675,Clan,sunspider,sns-prime,
676,Clan,sunspider,sns-a,
677,Clan,sunspider,sns-b,
678,Clan,sunspider,sns-c,
679,Clan,sunspider,sns-d,
680,Clan,sunspider,sns-ml,
681,Clan,sunspider,sns-vg,
682,InnerSphere,roughneck,rgh-ph,
683,InnerSphere,fafnir,fnr-5s,fnr-5
684,InnerSphere,fafnir,fnr-5,
685,InnerSphere,fafnir,fnr-5b,
686,InnerSphere,fafnir,fnr-6u,
687,InnerSphere,fafnir,fnr-5e,
688,InnerSphere,fafnir,fnr-6r,
689,InnerSphere,fafnir,fnr-wr,
690,InnerSphere,urbanmech,um-sc,
691,InnerSphere,firestarter,fs9-fs,
692,InnerSphere,griffin,grf-ar,
693,InnerSphere,rifleman,rfl-db,
694,InnerSphere,banshee,bnc-sr,
695,InnerSphere,atlas,as7-kr,
696,Clan,maddog,mdd-rv,
697,InnerSphere,nightstar,nsr-9pc,nsr-9p
698,InnerSphere,roughneck,rgh-1ac,rgh-1a
699,InnerSphere,bushwacker,bsw-s2c,bsw-s2
700,InnerSphere,assassin,asn-101c,asn-101
701,InnerSphere,osiris,osr-1vc,osr-1v
702,InnerSphere,uziel,uzl-3pc,uzl-3p
703,Clan,maddog,mdd-cc,mdd-c
704,Clan,bloodasp,bas-primes,bas-prime
705,Clan,bloodasp,bas-prime,
706,Clan,bloodasp,bas-a,
707,Clan,bloodasp,bas-b,
708,Clan,bloodasp,bas-c,
709,Clan,bloodasp,bas-d,
710,Clan,bloodasp,bas-ra,
711,InnerSphere,flea,fle-17s,fle-17
712,InnerSphere,flea,fle-17,
713,InnerSphere,flea,fle-15,
714,InnerSphere,flea,fle-19,
715,InnerSphere,flea,fle-20,
716,InnerSphere,flea,fle-fa,
717,InnerSphere,flea,fle-r5k,
718,Clan,hellfire,hlf-1s,hlf-1
719,Clan,hellfire,hlf-1,
720,Clan,hellfire,hlf-2,
721,Clan,hellfire,hlf-a,
722,Clan,hellfire,hlf-b,
723,Clan,hellfire,hlf-c,
724,Clan,hellfire,hlf-vo,
725,InnerSphere,vulcan,vl-2ts,vl-2t
726,InnerSphere,vulcan,vl-2t,
727,InnerSphere,vulcan,vl-5t,
728,InnerSphere,vulcan,vt-5m,
729,InnerSphere,vulcan,vt-5s,
730,InnerSphere,vulcan,vt-6m,
731,InnerSphere,vulcan,vl-bl,
732,Clan,incubus,inc-1s,inc-1
733,Clan,incubus,inc-1,
734,Clan,incubus,inc-2,
735,Clan,incubus,inc-3,
736,Clan,incubus,inc-4,
737,Clan,incubus,inc-5,
738,Clan,incubus,inc-sa,
739,InnerSphere,champion,chp-1ns,chp-1n
740,InnerSphere,champion,chp-1n,
741,InnerSphere,champion,chp-2n,
742,InnerSphere,champion,chp-3n,
743,InnerSphere,champion,chp-1n2,
744,InnerSphere,champion,chp-1nb,
745,InnerSphere,champion,chp-inv,
746,Clan,vaporeagle,vgl-1s,vgl-1
747,Clan,vaporeagle,vgl-1,
748,Clan,vaporeagle,vgl-2,
749,Clan,vaporeagle,vgl-3,
750,Clan,vaporeagle,vgl-4,
751,Clan,vaporeagle,vgl-a,
752,Clan,vaporeagle,vgl-ri,
753,InnerSphere,javelin,jvn-11fl,jvn-11f
754,InnerSphere,rifleman,rfl-8dl,rfl-8d
755,InnerSphere,warhammer,whm-4ll,whm-4l
756,Clan,nightgyr,ntg-hl,ntg-h
757,Clan,marauderiic,mad-iic2l,mad-iic2
758,InnerSphere,charger,cgr-1a1s,cgr-1a1
759,InnerSphere,charger,cgr-1a1,
760,InnerSphere,charger,cgr-1a5,
761,InnerSphere,charger,cgr-3k,
762,InnerSphere,charger,cgr-n7,
763,InnerSphere,hatamotochi,htm-27ts,htm-27t
764,InnerSphere,hatamotochi,htm-27t,
765,InnerSphere,hatamotochi,htm-27w,
766,InnerSphere,hatamotochi,htm-28tr,
767,InnerSphere,hatamotochi,htm-sg,
768,Clan,warhammeriic,whm-iics,whm-iic
769,Clan,warhammeriic,whm-iic,
770,Clan,warhammeriic,whm-iic-2,
771,Clan,warhammeriic,whm-iic-3,
772,Clan,warhammeriic,whm-iic-4,
773,Clan,warhammeriic,whm-iic-10,
774,Clan,warhammeriic,whm-iic-ml,
775,Clan,warhammeriic,whm-iic-bl,
776,InnerSphere,javelin,jvn-11f,
777,InnerSphere,rifleman,rfl-8d,
778,InnerSphere,warhammer,whm-4l,
779,Clan,nightgyr,ntg-h,
780,Clan,marauderiic,mad-iic2,
781,Clan,warhammeriic,whm-iic-a,
782,InnerSphere,corsair,cor-5rs,cor-5r
783,InnerSphere,corsair,cor-5r,
784,InnerSphere,corsair,cor-6r,
785,InnerSphere,corsair,cor-7a,
786,InnerSphere,corsair,cor-5t,
787,InnerSphere,corsair,cor-7r,
788,InnerSphere,corsair,cor-ra,
789,InnerSphere,corsair,cor-br,
790,InnerSphere,marauderii,mad-4as,mad-4a
791,InnerSphere,marauderii,mad-4a,
792,InnerSphere,marauderii,mad-4hp,
793,InnerSphere,marauderii,mad-5a,
794,InnerSphere,marauderii,mad-4l,
795,InnerSphere,marauderii,mad-6s,
796,InnerSphere,marauderii,mad-al,
797,Clan,riflemaniic,rfl-iics,rfl-iic
798,Clan,riflemaniic,rfl-iic,
799,Clan,riflemaniic,rfl-iic-2,
800,Clan,riflemaniic,rfl-iic-3,
801,Clan,riflemaniic,rfl-iic-4,
802,Clan,riflemaniic,rfl-iic-a,
803,Clan,riflemaniic,rfl-iic-ch,
804,InnerSphere,catapult,cplt-c2s,cplt-c2
805,InnerSphere,warhammer,whm-9ds,whm-9d
806,InnerSphere,marauder,mad-9ms,mad-9m
807,InnerSphere,kingcrab,kgc-001s,kgc-001
808,InnerSphere,dervish,dv-6ms,dv-6m
809,InnerSphere,dervish,dv-6m,
810,InnerSphere,dervish,dv-7d,
811,InnerSphere,dervish,dv-8d,
812,InnerSphere,dervish,dv-6mr,
813,InnerSphere,dervish,dv-7p,
814,InnerSphere,dervish,dv-fr,
815,InnerSphere,catapult,cplt-c2,
816,InnerSphere,warhammer,whm-9d,
817,InnerSphere,marauder,mad-9m,
818,InnerSphere,kingcrab,kgc-001,
819,InnerSphere,locust,lct-1vs,lct-1v
820,InnerSphere,shadowhawk,shd-2hs,shd-2h
821,InnerSphere,thunderbolt,tdr-5sspec,tdr-5s
822,InnerSphere,battlemaster,blr-1gs,blr-1g
823,InnerSphere,griffin,grf-1ns,grf-1n
824,InnerSphere,wolverine,wvr-6rs,wvr-6r
825,InnerSphere,urbanmech,um-r60ls,um-r60l
826,InnerSphere,phoenixhawk,pxh-1ks,pxh-1k
827,InnerSphere,thunderbolt,tdr-10ses,tdr-10se
828,InnerSphere,dragon,drg-1gs,drg-1g
829,InnerSphere,thunderbolt,tdr-10se,
830,InnerSphere,dragon,drg-1g,
831,Clan,timberwolf,tbr-bhs,tbr-bh
832,Clan,direwolf,dwf-cs,dwf-c
833,Clan,timberwolf,tbr-bh,
834,Clan,direwolf,dwf-c,
835,InnerSphere,phoenixhawk,pxh-7s,
836,InnerSphere,phoenixhawk,pxh-7ss,pxh-7s
837,InnerSphere,stalker,stk-7d,
838,InnerSphere,stalker,stk-7ds,stk-7d
839,InnerSphere,urbanmech,um-r80,
840,InnerSphere,urbanmech,um-r80l,um-r80
841,Clan,viper,vpr-f,
842,Clan,viper,vpr-fl,vpr-f
843,InnerSphere,atlas,as7-k3,
844,InnerSphere,atlas,as7-k3l,as7-k3
845,Clan,nightgyr,ntg-dcs,ntg-d
846,InnerSphere,roughneck,rgh-blt,
847,Clan,sunspider,sns-amb,
848,InnerSphere,mauler,mal-2ps,mal-2p
849,Clan,marauderiic,mad-iic-as,mad-iic-a
850,Clan,bloodasp,bas-e,
851,Clan,bloodasp,bas-es,bas-e
852,Clan,shadowcat,shc-d,
853,Clan,shadowcat,shc-ds,shc-d
854,Clan,incubus,inc-5c,inc-5
855,Clan,kitfox,kfx-dc,kfx-d
856,InnerSphere,flea,fle-17c,fle-17
857,InnerSphere,javelin,jvn-11ac,jvn-11a
858,Clan,huntsman,hmn-primec,hmn-prime
859,Clan,vaporeagle,vgl-2c,vgl-2
860,InnerSphere,dervish,dv-7dc,dv-7d
861,InnerSphere,vulcan,vl-5tc,vl-5t
862,Clan,linebacker,lbk-hc,lbk-h
863,Clan,summoner,smn-dc,smn-d
864,InnerSphere,archer,arc-2rc,arc-2r
865,InnerSphere,marauder,mad-9mc,mad-9m
866,Clan,bloodasp,bas-ac,bas-a
867,Clan,marauderiic,mad-iicc,mad-iic
868,InnerSphere,annihilator,anh-1ac,anh-1a
869,InnerSphere,cyclops,cp-10-qc,cp-10-q
870,InnerSphere,atlas,as7-d-dcp,as7-d-dc
871,InnerSphere,catapult,cplt-k2p,cplt-k2
872,InnerSphere,hunchback,hbk-4pp,hbk-4p
873,InnerSphere,jenner,jr7-fpjr7-f
874,Clan,jenneriic,jr7-iic-ap,jr7-iic-a
875,Clan,hunchbackiic,hbk-iic-bp,hbk-iic-b
876,Clan,orioniic,on1-iic-ap,on1-iic-a
877,Clan,highlanderiic,hgn-iic-bp,hgn-iic-b
878,Clan,kitfox,kfx-p
879,Clan,kitfox,kfx-ps,kfx-p
880,Clan,summoner,smn-g
881,Clan,summoner,smn-gs,smn-g
885,InnerSphere,wolfhound,wlf-1ap,wlf-1a
886,InnerSphere,crab,crb-27slp,crb-27sl
887,InnerSphere,blackknight,bl-6b-kntp,bl-6b-knt
888,InnerSphere,mauler,mal-mx90p,mal-mx90
889,Clan,cougar,cou-hp,cou-h
890,Clan,arcticwolf,acw-ap,acw-a
891,Clan,novacat,nct-bp,nct-b
892,Clan,madcatmkii,mcii-bp,mcii-b
893,InnerSphere,crusader,crd-3rs,crd-3r
894,InnerSphere,crusader,crd-3r,
895,InnerSphere,crusader,crd-5k,
896,InnerSphere,crusader,crd-5m,
897,InnerSphere,crusader,crd-6t,
898,InnerSphere,crusader,crd-7l,
899,InnerSphere,crusader,crd-cr,
900,InnerSphere,spider,sdr-5dp,sdr-5d
901,InnerSphere,cicada,cda-3mp,cda-3m
902,InnerSphere,jagermech,jm6-ddp,jm6-dd
903,InnerSphere,kingcrab,kgc-000p,kgc-000
904,Clan,incubus,inc-4p,inc-4
905,Clan,vaporeagle,vgl-3p,vgl-3
906,Clan,hellfire,hlf-ap,hlf-a
907,Clan,kodiak,kdk-3p,kdk-3
908,InnerSphere,panther,pnt-9rp,pnt-9r
909,InnerSphere,bushwacker,bsw-x2p,bsw-x2
910,InnerSphere,grasshopper,ghr-5pp,ghr-5p
911,InnerSphere,annihilator,anh-1xp,anh-1x
912,Clan,mistlynx,mlx-gp,mlx-g
913,Clan,stormcrow,scr-bp,scr-b
914,Clan,hellbringer,hbr-bp,hbr-b
915,Clan,gargoyle,gar-ep,gar-e
916,InnerSphere,commando,com-1bp,com-1b
917,InnerSphere,centurion,cn9-dp,cn9-d
918,InnerSphere,orion,on1-kp,on1-k
919,InnerSphere,marauderii,mad-6sp,mad-6s
920,Clan,adder,adr-ap,adr-a
921,Clan,shadowcat,shc-bp,shc-b
922,Clan,timberwolf,tbr-sp,tbr-s
923,Clan,supernova,snv-bp,snv-b
924,InnerSphere,warhammer,whm-7sp,whm-7s
925,InnerSphere,marauder,mad-5mp,mad-5m
926,InnerSphere,rifleman,rfl-5dp,rfl-5d
927,InnerSphere,archer,arc-5wp,arc-5w
928,Clan,warhammeriic,whm-iic-ap,whm-iic-a
929,Clan,marauderiic,mad-iic-dp,mad-iic-d
930,Clan,riflemaniic,rfl-iic-2p,rfl-iic-2
931,Clan,maddog,mdd-cp,mdd-c
932,InnerSphere,raven,rvn-2xp,rvn-2x
933,InnerSphere,blackjack,bj-3p,bj-3
934,InnerSphere,thanatos,tns-5sp,tns-5s
935,InnerSphere,fafnir,fnr-5bp,fnr-5b
936,Clan,piranha,pir-2p,pir-2
937,Clan,iceferret,ifr-pp,ifr-p
938,Clan,ebonjaguar,ebj-ap,ebj-a
939,Clan,bloodasp,bas-bp,bas-b
940,InnerSphere,trebuchet,tbt-7kp,tbt-7k
941,InnerSphere,assassin,asn-27p,asn-27
942,InnerSphere,hellspawn,hsn-8pp,hsn-8p
943,InnerSphere,stalker,stk-5mp,stk-5m
944,Clan,arcticcheetah,ach-ep,ach-e
945,Clan,blacklanner,bkl-dp,bkl-d
946,Clan,nightgyr,ntg-cp,ntg-c
947,Clan,warhawk,whk-bp,whk-b
948,InnerSphere,urbanmech,um-r60p,um-r60
949,InnerSphere,enforcer,enf-4pp,enf-4p
950,InnerSphere,dragon,drg-1cp,drg-1c
951,InnerSphere,cyclops,cp-11-pp,cp-11-p
952,InnerSphere,phoenixhawk,pxh-1bp,pxh-1b
953,InnerSphere,crusader,crd-6tp,crd-6t
954,InnerSphere,roughneck,rgh-3ap,rgh-3a
955,InnerSphere,corsair,cor-7ap,cor-7a
956,Clan,kitfox,kfx-dp,kfx-d
957,Clan,viper,vpr-bp,vpr-b
958,Clan,linebacker,lbk-dp,lbk-d
959,Clan,executioner,exe-ap,exe-a
960,Clan,huntsman,hmn-pp,hmn-p
961,Clan,sunspider,sns-dp,sns-d
968,InnerSphere,locust,lct-3sp,lct-3s
969,InnerSphere,shadowhawk,shd-2kp,shd-2k
970,InnerSphere,thunderbolt,tdr-9sp,tdr-9s
971,InnerSphere,battlemaster,blr-3mp,blr-3m
972,InnerSphere,wolverine,wvr-7kp,wvr-7k
973,InnerSphere,griffin,grf-2np,grf-2n
974,Clan,nova,nva-ap,nva-a
975,Clan,summoner,smn-bp,smn-b
976,Clan,direwolf,dwf-ap,dwf-a
977,InnerSphere,stalker,stk-5scs,stk-5s
978,Clan,orioniic,on1-iic-cs,on1-iic-c
979,InnerSphere,banshee,bnc-3es,bnc-3e
962,InnerSphere,hatchetman,hct-3f,
963,InnerSphere,hatchetman,hct-5s,
964,InnerSphere,hatchetman,hct-6d,
965,InnerSphere,hatchetman,hct-5k,
966,InnerSphere,hatchetman,hct-7r,
967,InnerSphere,hatchetman,hct-tm,
980,InnerSphere,fafnir,fnr-jlgd,fnr-j
981,InnerSphere,firestarter,fs9-ap,fs9-a
982,InnerSphere,javelin,jvn-10pp,jvn-10p
983,InnerSphere,vulcan,vt-5sp,vt-5s
984,InnerSphere,dervish,dv-6mrp,dv-6mr
985,InnerSphere,kintaro,kto-19p,kto-19
986,InnerSphere,champion,chp-3np,chp-3n
987,InnerSphere,awesome,aws-8qp,aws-8q
988,InnerSphere,highlander,hgn-732bp,hgn-732b
989,InnerSphere,victor,vtr-9bp,vtr-9b
991,InnerSphere,banshee,bnc-3sp,bnc-3s
992,InnerSphere,hatchetman,hct-7rp,hct-7r
993,InnerSphere,osiris,osr-4dp,osr-4d
994,InnerSphere,flea,fle-20p,fle-20
995,InnerSphere,vindicator,vnd-1xp,vnd-1x
882,InnerSphere,uziel,uzl-6pp,uzl-6p
883,InnerSphere,cataphract,ctf-4xp,ctf-4x
884,InnerSphere,quickdraw,qkd-5kp,qkd-5k
3601,InnerSphere,zeus,zeu-9sp,zeu-9s
3602,InnerSphere,nightstar,nsr-10pp,nsr-10p
3603,InnerSphere,charger,cgr-3kp,cgr-3k
3604,InnerSphere,hatamotochi,htm-27wp,htm-27w
990,InnerSphere,atlas,as7-d-dc-escort,
996,InnerSphere,jenner,jr7-d-founder,jr7-d
997,InnerSphere,catapult,cplt-c1-founder,cplt-c1
998,InnerSphere,hunchback,hbk-4g-founder,hbk-4g
999,InnerSphere,atlas,as7-d-founder,as7-d
3605,Clan,madcatmkii,mcii-mwklgd,mcii-mwk
3606,Clan,marauderiic,mad-iic-dnlgd,mad-iic-dn
3607,InnerSphere,shadowhawk,shd-slgd,shd-s
3608,InnerSphere,cyclops,cp-arlgd,cp-ar
3609,Clan,supernova,snv-srlgd,snv-sr
3610,InnerSphere,quickdraw,qkd-dlgd,qkd-d
3611,Clan,timberwolf,tbr-hlgd,,tbr-h
3612,Clan,clanannihilator,anh-gzlgd,,anh-gz
3613,InnerSphere,annihilator,anh-sclgd,,anh-sc
3614,Clan,stonerhino,sr-1,
3615,Clan,stonerhino,sr-2,
3616,Clan,stonerhino,sr-3,
3617,Clan,stonerhino,sr-4,
3618,Clan,stonerhino,sr-6,
3619,Clan,stonerhino,sr-7,
3620,Clan,stonerhino,sr-k,
3621,Clan,stonerhino,sr-6s,sr-6
3622,Clan,viper,vpr-dilgd,vpr-di
3623,Clan,timberwolf,tbr-scs,tbr-sc
3624,Clan,executioner,exe-mtsp,exe-m
3625,InnerSphere,stalker,stk-wulgd,stk-wu
3626,InnerSphere,atlas,as7-wlgd,as7-w
3627,Clan,urbanmechiic,um-iiclgd,um-iic
3628,Clan,urbanmechiic,um-iic-2lgd,um-iic-2
3655,Clan,vaporeagle,vgl-gwlgd,vgl-gw
3656,InnerSphere,marauder,mad-blgd,mad-b
3665,InnerSphere,centurion,cn9-onlgd,cn9-on
3670,Clan,stonerhino,sr-aklgd,sr-ak
3671,InnerSphere,commando,com-d03h,
3672,InnerSphere,longbow,lgb-ohlgd,lgb-oh
3673,InnerSphere,warhammer,whm-6rh,whm-6r
3676,InnerSphere,victor,vtr-9b-lilgd,vtr-9b-li
3677,Clan,executioner,exe-b-clgd,exe-b-c
3629,InnerSphere,firestarter,fs9-at,fs9-a
3630,InnerSphere,javelin,jvn-10pt,jvn-10p
3631,Clan,incubus,inc-1t,inc-1
3632,Clan,mistlynx,mlx-gt,mlx-g
3633,InnerSphere,bushwacker,bsw-p2t,bsw-p2
3634,InnerSphere,wolverine,wvr-7dt,wvr-7d
3635,Clan,huntsman,hmn-bt,hmn-b
3636,Clan,hunchbackiic,hbk-iic-at,hbk-iic-a
3637,InnerSphere,warhammer,whm-7st,whm-7s
3638,InnerSphere,thunderbolt,tdr-9st,tdr-9s
3639,Clan,riflemaniic,rfl-iic-2t,rfl-iic-2
3640,Clan,nightgyr,ntg-ht,ntg-h
3641,InnerSphere,stalker,stk-4nt,stk-4n
3642,InnerSphere,fafnir,fnr-5t,fnr-5
3643,Clan,madcatmkii,mcii-2t,mcii-2
3644,Clan,direwolf,dwf-bt,dwf-b
3645,InnerSphere,fafnir,fnr-j,
3646,Clan,madcatmkii,mcii-mwk,
3657,InnerSphere,shadowhawk,shd-s,
3658,Clan,marauderiic,mad-iic-dn,
3668,InnerSphere,cyclops,cp-ar,
3669,Clan,supernova,snv-sr,
3674,InnerSphere,quickdraw,qkd-d,
3675,Clan,timberwolf,tbr-h,
3678,Clan,clanannihilator,anh-gz,
3679,InnerSphere,annihilator,anh-sc,
3680,Clan,executioner,exe-m,
3659,Clan,adder,adr-wl,adr-w
3660,Clan,iceferret,ifr-jl,ifr-j
3661,InnerSphere,urbanmech,um-rl,um-r
3662,InnerSphere,jenner,jr7-al,jr7-a
3663,InnerSphere,jagermech,jm6-del,jm6-de
3664,Clan,clanwolfhound,wlf-cl,wlf-c
3666,Clan,stonerhino,sr-1p,sr-1
3667,Clan,piranha,pir-dl,pir-d
3647,InnerSphere,longbow,lgb-10c,
3648,InnerSphere,longbow,lgb-12rs,lgb-12r
3649,InnerSphere,longbow,lgb-10k,
3650,InnerSphere,longbow,lgb-12c,
3651,InnerSphere,longbow,lgb-12r,
3652,InnerSphere,longbow,lgb-7v,
3653,InnerSphere,longbow,lgb-13nais,
3654,InnerSphere,longbow,lgb-oc,
